ID,title,release_year,age,Rotten Tomatoes,netflix_available,Hulu,prime_available,Disney+,type,platform,Certificate,listed_in,Overview,Runtime,platform_rating,No.of.Ratings,title_lower,Director,Actor,PeopleVote,Hero_Rating,movie_rating,content_rating,platform_Disney+,platform_Netflix,platform_Prime Video,platform_Tamil OTT,platform_Telugu OTT,rating,predicted_rating
7357.0,Sufiyum Sujatayum,2020.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,sufiyum sujatayum,,,,,,,False,False,True,False,False,,5.0536666666666665
7358.0,Marshall's Miracle,2015.0,7+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,marshall's miracle,,,,,,,False,False,True,False,False,,5.995976190476191
7359.0,The Legend of Swee' Pea,2015.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the legend of swee' pea,,,,,,,False,False,True,False,False,,5.995976190476191
7360.0,Springtime in the Sierras,1947.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,springtime in the sierras,,,,,,,False,False,True,False,False,,6.150833333333334
7361.0,I Eat Your Skin,1971.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,i eat your skin,,,,,,,False,False,True,False,False,,6.100833333333334
7362.0,Backstabbed,2016.0,7+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,backstabbed,,,,,,,False,False,True,False,False,,5.666309523809523
7363.0,Top Secret Rosies: The Female 'Computers' of WWII,2009.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,top secret rosies: the female 'computers' of wwii,,,,,,,False,False,True,False,False,,6.4344166666666665
7364.0,Gamera: Super Monster,1980.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,gamera: super monster,,,,,,,False,False,True,False,False,,6.009166666666667
7365.0,At the Fork,2016.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,at the fork,,,,,,,False,False,True,False,False,,5.666309523809523
7366.0,Don't Click,2012.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,don't click,,,,,,,False,False,True,False,False,,6.263888888888885
7367.0,The Daredevils,1979.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the daredevils,,,,,,,False,False,True,False,False,,6.015833333333334
7368.0,3 Magic Words,2010.0,all,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,3 magic words,,,,,,,False,False,True,False,False,,6.109666666666665
7369.0,Red Is the Color of,2007.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,red is the color of,,,,,,,False,False,True,False,False,,6.514999999999999
7370.0,"Django, The Last Killer",1967.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,"django, the last killer",,,,,,,False,False,True,False,False,,6.150833333333334
7371.0,Survive The Hollow Shoals,2018.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,survive the hollow shoals,,,,,,,False,False,True,False,False,,4.928166666666667
7372.0,Fireman Sam: Heroes of the Storm,2014.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,fireman sam: heroes of the storm,,,,,,,False,False,True,False,False,,5.930785714285713
7373.0,The Believer,2021.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the believer,,,,,,,False,False,True,False,False,,5.0536666666666665
7374.0,Atone,2019.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,atone,,,,,,,False,False,True,False,False,,4.963166666666667
7375.0,Living with the Enemy,2005.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,living with the enemy,,,,,,,False,False,True,False,False,,6.3260000000000005
7376.0,Stealing Paradise,2012.0,16+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,stealing paradise,,,,,,,False,False,True,False,False,,6.263888888888885
7377.0,A Haunting on Washington Avenue: The Temple Theatre,2014.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,a haunting on washington avenue: the temple theatre,,,,,,,False,False,True,False,False,,5.930785714285713
7378.0,Alcatraz,2018.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,alcatraz,,,,,,,False,False,True,False,False,,4.928166666666667
7379.0,Bob Saget: Zero to Sixty,2017.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,bob saget: zero to sixty,,,,,,,False,False,True,False,False,,5.427
7380.0,Road Show,1941.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,road show,,,,,,,False,False,True,False,False,,6.150833333333334
7381.0,Money Kings,1998.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,money kings,,,,,,,False,False,True,False,False,,6.080333333333334
7382.0,Monster from Green Hell,1957.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,monster from green hell,,,,,,,False,False,True,False,False,,6.150833333333334
7383.0,Jail Bait,1954.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,jail bait,,,,,,,False,False,True,False,False,,6.150833333333334
7384.0,Hookers on Davie,1984.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,hookers on davie,,,,,,,False,False,True,False,False,,6.004166666666667
7385.0,Cuddle Party,2015.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,cuddle party,,,,,,,False,False,True,False,False,,5.995976190476191
7386.0,Under Nevada Skies,1946.0,all,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,under nevada skies,,,,,,,False,False,True,False,False,,6.150833333333334
7387.0,Farm Girl in New York,2008.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,farm girl in new york,,,,,,,False,False,True,False,False,,6.484416666666666
7388.0,Tobruk,2008.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,tobruk,,,,,,,False,False,True,False,False,,6.484416666666666
7389.0,"Watch Me, Alone",2014.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,"watch me, alone",,,,,,,False,False,True,False,False,,5.930785714285713
7390.0,Dangerous Flowers,2006.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,dangerous flowers,,,,,,,False,False,True,False,False,,6.0675
7391.0,At Granny's House,2015.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,at granny's house,,,,,,,False,False,True,False,False,,5.995976190476191
7392.0,Terrordactyl,2016.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,terrordactyl,,,,,,,False,False,True,False,False,,5.666309523809523
7393.0,A Time for Heaven,2017.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,a time for heaven,,,,,,,False,False,True,False,False,,5.427
7394.0,Roth on Roth,2013.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,roth on roth,,,,,,,False,False,True,False,False,,6.054841269841267
7395.0,False Hopes,2020.0,7+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,false hopes,,,,,,,False,False,True,False,False,,5.0536666666666665
7396.0,Hidden Agenda,2001.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,hidden agenda,,,,,,,False,False,True,False,False,,6.080333333333334
7397.0,Angel of the Skies,2013.0,13+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,angel of the skies,,,,,,,False,False,True,False,False,,6.054841269841267
7398.0,Joel Mchale: Live from Pyongyang,2019.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,joel mchale: live from pyongyang,,,,,,,False,False,True,False,False,,4.963166666666667
7399.0,Extraordinary: The Seeding,2019.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,extraordinary: the seeding,,,,,,,False,False,True,False,False,,4.963166666666667
7400.0,Kilroy,2021.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,kilroy,,,,,,,False,False,True,False,False,,5.0536666666666665
7401.0,Stalked by My Doctor: Patient's Revenge,2018.0,16+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,stalked by my doctor: patient's revenge,,,,,,,False,False,True,False,False,,4.928166666666667
7402.0,Luna: Spirit of the Whale,2007.0,7+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,luna: spirit of the whale,,,,,,,False,False,True,False,False,,6.514999999999999
7403.0,Henry & Me,2014.0,7+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,henry & me,,,,,,,False,False,True,False,False,,5.930785714285713
7404.0,The Mystery of Mr. Wong,1939.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the mystery of mr. wong,,,,,,,False,False,True,False,False,,6.150833333333334
7405.0,Instant Death,2017.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,instant death,,,,,,,False,False,True,False,False,,5.427
7406.0,Gallagher: Stuck in the Sixties,1983.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,gallagher: stuck in the sixties,,,,,,,False,False,True,False,False,,6.004166666666667
7407.0,Petunia,2013.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,petunia,,,,,,,False,False,True,False,False,,6.054841269841267
7408.0,Dragon Day,2013.0,7+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,dragon day,,,,,,,False,False,True,False,False,,6.054841269841267
7409.0,Ice Princess Lily,2018.0,7+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,ice princess lily,,,,,,,False,False,True,False,False,,4.928166666666667
7410.0,Mickey,1948.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,mickey,,,,,,,False,False,True,False,False,,6.150833333333334
7411.0,Mambo,1954.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,mambo,,,,,,,False,False,True,False,False,,6.150833333333334
7412.0,Kuldip Patwal: I Didn't Do It!,2018.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,kuldip patwal: i didn't do it!,,,,,,,False,False,True,False,False,,4.928166666666667
7413.0,The Dalton Girls,1957.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the dalton girls,,,,,,,False,False,True,False,False,,6.150833333333334
7414.0,Seven Alone,1974.0,all,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,seven alone,,,,,,,False,False,True,False,False,,6.100833333333334
7415.0,Red Garters,1954.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,red garters,,,,,,,False,False,True,False,False,,6.150833333333334
7416.0,I Need You to Kill,2017.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,i need you to kill,,,,,,,False,False,True,False,False,,5.427
7417.0,The Admiral Was a Lady,1950.0,all,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the admiral was a lady,,,,,,,False,False,True,False,False,,6.150833333333334
7418.0,The Gangster's Daughter,2017.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the gangster's daughter,,,,,,,False,False,True,False,False,,5.427
7419.0,Back in the Saddle,1941.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,back in the saddle,,,,,,,False,False,True,False,False,,6.150833333333334
7420.0,A Mother's Revenge,2016.0,16+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,a mother's revenge,,,,,,,False,False,True,False,False,,5.666309523809523
7421.0,"Dennis Miller: Fake News, Real Jokes",2018.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,"dennis miller: fake news, real jokes",,,,,,,False,False,True,False,False,,4.928166666666667
7422.0,Frame 313: The JFK Assassination Theories,2008.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,frame 313: the jfk assassination theories,,,,,,,False,False,True,False,False,,6.484416666666666
7423.0,Midnight Stallion,2013.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,midnight stallion,,,,,,,False,False,True,False,False,,6.054841269841267
7424.0,The Night Is Young,2015.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the night is young,,,,,,,False,False,True,False,False,,5.995976190476191
7425.0,Smiley Face Killers,2020.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,smiley face killers,,,,,,,False,False,True,False,False,,5.0536666666666665
7426.0,UFOs: The Secret History,2010.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,ufos: the secret history,,,,,,,False,False,True,False,False,,6.109666666666665
7427.0,Pearl,2020.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,pearl,,,,,,,False,False,True,False,False,,5.0536666666666665
7428.0,Under Western Stars,1938.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,under western stars,,,,,,,False,False,True,False,False,,6.150833333333334
7429.0,I Heard the Owl Call My Name,1973.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,i heard the owl call my name,,,,,,,False,False,True,False,False,,6.100833333333334
7430.0,Flight from Ashiya,1964.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,flight from ashiya,,,,,,,False,False,True,False,False,,6.150833333333334
7431.0,Who Put The Klan Into Ku Klux Klan,2018.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,who put the klan into ku klux klan,,,,,,,False,False,True,False,False,,4.928166666666667
7432.0,Get Well Soon,2001.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,get well soon,,,,,,,False,False,True,False,False,,6.080333333333334
7433.0,Look Again,2012.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,look again,,,,,,,False,False,True,False,False,,6.263888888888885
7434.0,The Cat In The Hat Knows A Lot About Halloween!,2016.0,all,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the cat in the hat knows a lot about halloween!,,,,,,,False,False,True,False,False,,5.666309523809523
7435.0,My First Love,2015.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,my first love,,,,,,,False,False,True,False,False,,5.995976190476191
7436.0,Who Needs Enemies,2013.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,who needs enemies,,,,,,,False,False,True,False,False,,6.054841269841267
7437.0,Custer's Last Stand,1936.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,custer's last stand,,,,,,,False,False,True,False,False,,6.150833333333334
7438.0,Bells of San Angelo,1947.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,bells of san angelo,,,,,,,False,False,True,False,False,,6.150833333333334
7439.0,Nibiru - Return of the Gods,2014.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,nibiru - return of the gods,,,,,,,False,False,True,False,False,,5.930785714285713
7440.0,Rolling Stone: Life and Death of Brian Jones,2019.0,13+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,rolling stone: life and death of brian jones,,,,,,,False,False,True,False,False,,4.963166666666667
7441.0,Friends & Crocodiles,2005.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,friends & crocodiles,,,,,,,False,False,True,False,False,,6.3260000000000005
7442.0,Happy Hour,2003.0,16+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,happy hour,,,,,,,False,False,True,False,False,,6.080333333333334
7443.0,Black Boys,2020.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,black boys,,,,,,,False,False,True,False,False,,5.0536666666666665
7444.0,Agent F.O.X.,2015.0,all,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,agent f.o.x.,,,,,,,False,False,True,False,False,,5.995976190476191
7445.0,Inspector Gadget's Last Case,2002.0,7+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,inspector gadget's last case,,,,,,,False,False,True,False,False,,6.080333333333334
7446.0,The Bray Road Beast,2018.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the bray road beast,,,,,,,False,False,True,False,False,,4.928166666666667
7447.0,Wyeth,2018.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,wyeth,,,,,,,False,False,True,False,False,,4.928166666666667
7448.0,Willed to Kill,2012.0,16+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,willed to kill,,,,,,,False,False,True,False,False,,6.263888888888885
7449.0,Stunts,1977.0,7+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,stunts,,,,,,,False,False,True,False,False,,6.100833333333334
7450.0,Melody Makers,2019.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,melody makers,,,,,,,False,False,True,False,False,,4.963166666666667
7451.0,Boyfriend Killer,2017.0,16+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,boyfriend killer,,,,,,,False,False,True,False,False,,5.427
7452.0,Don't Call Me Bigfoot,2020.0,7+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,don't call me bigfoot,,,,,,,False,False,True,False,False,,5.0536666666666665
7453.0,LAW,2020.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,law,,,,,,,False,False,True,False,False,,5.0536666666666665
7454.0,Andrew Santino: Home Field Advantage,2017.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,andrew santino: home field advantage,,,,,,,False,False,True,False,False,,5.427
7455.0,The Zombie King,2013.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the zombie king,,,,,,,False,False,True,False,False,,6.054841269841267
7456.0,Jenny McCarthy's Dirty Sexy Funny,2014.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,jenny mccarthy's dirty sexy funny,,,,,,,False,False,True,False,False,,5.930785714285713
7457.0,Grandma's House,2016.0,7+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,grandma's house,,,,,,,False,False,True,False,False,,5.666309523809523
7458.0,Minesweeper,1943.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,minesweeper,,,,,,,False,False,True,False,False,,6.150833333333334
7459.0,No Room To Die,1969.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,no room to die,,,,,,,False,False,True,False,False,,6.150833333333334
7460.0,Tarzan and the Trappers,1958.0,all,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,tarzan and the trappers,,,,,,,False,False,True,False,False,,6.150833333333334
7461.0,For the Love of Jessee,2020.0,16+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,for the love of jessee,,,,,,,False,False,True,False,False,,5.0536666666666665
7462.0,Global Meltdown,2017.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,global meltdown,,,,,,,False,False,True,False,False,,5.427
7463.0,Brian Posehn: Posehn 25x2,2017.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,brian posehn: posehn 25x2,,,,,,,False,False,True,False,False,,5.427
7464.0,The Painted Hills,1951.0,all,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the painted hills,,,,,,,False,False,True,False,False,,6.150833333333334
7465.0,The Bobot,2018.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the bobot,,,,,,,False,False,True,False,False,,4.928166666666667
7466.0,Sinful,2020.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,sinful,,,,,,,False,False,True,False,False,,5.0536666666666665
7467.0,The Florentine,1999.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the florentine,,,,,,,False,False,True,False,False,,6.080333333333334
7468.0,My Rebound Girl,2016.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,my rebound girl,,,,,,,False,False,True,False,False,,5.666309523809523
7469.0,"Salome, Where She Danced",1945.0,13+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,"salome, where she danced",,,,,,,False,False,True,False,False,,6.150833333333334
7470.0,Dirty Dirty Jokes,1984.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,dirty dirty jokes,,,,,,,False,False,True,False,False,,6.004166666666667
7471.0,The Missouri Traveler,1958.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the missouri traveler,,,,,,,False,False,True,False,False,,6.150833333333334
7472.0,Relentless,2020.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,relentless,,,,,,,False,False,True,False,False,,5.0536666666666665
7473.0,Takedown,2010.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,takedown,,,,,,,False,False,True,False,False,,6.109666666666665
7474.0,Light Girls,2015.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,light girls,,,,,,,False,False,True,False,False,,5.995976190476191
7475.0,The Initiation of Sarah,1978.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the initiation of sarah,,,,,,,False,False,True,False,False,,6.015833333333334
7476.0,The Giant Killer,2017.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the giant killer,,,,,,,False,False,True,False,False,,5.427
7477.0,Mule Train,1950.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,mule train,,,,,,,False,False,True,False,False,,6.150833333333334
7478.0,He's Mine Not Yours,2011.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,he's mine not yours,,,,,,,False,False,True,False,False,,6.436460317460313
7479.0,Stuck on You!,1982.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,stuck on you!,,,,,,,False,False,True,False,False,,6.004166666666667
7480.0,Doctor Blood's Coffin,1961.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,doctor blood's coffin,,,,,,,False,False,True,False,False,,6.150833333333334
7481.0,Diana: The Royal Truth,2017.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,diana: the royal truth,,,,,,,False,False,True,False,False,,5.427
7482.0,La calle de los pianistas,2015.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,la calle de los pianistas,,,,,,,False,False,True,False,False,,5.995976190476191
7483.0,Never Met Picasso,1996.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,never met picasso,,,,,,,False,False,True,False,False,,5.944166666666668
7484.0,Love by Accident,2020.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,love by accident,,,,,,,False,False,True,False,False,,5.0536666666666665
7485.0,Bryan Callen: Complicated Apes,2019.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,bryan callen: complicated apes,,,,,,,False,False,True,False,False,,4.963166666666667
7486.0,JFK's Women: The Scandals Revealed,2006.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,jfk's women: the scandals revealed,,,,,,,False,False,True,False,False,,6.0675
7487.0,Boss 2,2017.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,boss 2,,,,,,,False,False,True,False,False,,5.427
7488.0,Snow Is on the Sea Breeze,2015.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,snow is on the sea breeze,,,,,,,False,False,True,False,False,,5.995976190476191
7489.0,Gina Brillon: The Floor Is Lava,2020.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,gina brillon: the floor is lava,,,,,,,False,False,True,False,False,,5.0536666666666665
7490.0,Revival: The Sam Bush Story,2015.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,revival: the sam bush story,,,,,,,False,False,True,False,False,,5.995976190476191
7491.0,Terrortory 2,2018.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,terrortory 2,,,,,,,False,False,True,False,False,,4.928166666666667
7492.0,Tio Papi,2013.0,7+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,tio papi,,,,,,,False,False,True,False,False,,6.054841269841267
7493.0,A Fine Step,2014.0,7+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,a fine step,,,,,,,False,False,True,False,False,,5.930785714285713
7494.0,By Night's End,2020.0,18+,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,by night's end,,,,,,,False,False,True,False,False,,5.0536666666666665
7495.0,A Haunting on Hamilton Street 2: The Stable,2011.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,a haunting on hamilton street 2: the stable,,,,,,,False,False,True,False,False,,6.436460317460313
7496.0,The Capture,1950.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the capture,,,,,,,False,False,True,False,False,,6.150833333333334
7497.0,The Stalker,2020.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,the stalker,,,,,,,False,False,True,False,False,,5.0536666666666665
7498.0,Last Call,2012.0,,43/100,0.0,0.0,1.0,0.0,0.0,Prime Video,,,,,,,last call,,,,,,,False,False,True,False,False,,6.263888888888885
